Rank, Player, PlayerID, Ghost Rating, Games Played, Peak Ghost Rating, ChangeRank, ChangeGames, ChangeGhostRating, Last Game Date
643, "wimmy"-"0", 94022, 94.2929540210726, 4, 100, -53, 1, -2.52329962324229, 2018-12-14
644, "markradar29"-"0", 84734, 94.2857142857143, 1, 100, 14, 0, 0, 2018-07-18
645, "NerzJongleur"-"0", 100165, 94.2857142857143, 1, 100, 14, 0, 0, 2018-07-24
646, "Snowflow"-"0", 100166, 94.2857142857143, 1, 100, 14, 0, 0, 2018-07-24
647, "H&ouml;tzendorf"-"0", 100167, 94.2857142857143, 1, 100, 14, 0, 0, 2018-07-24
648, "Diet&auml;nzelndeNatter"-"0", 100177, 94.2857142857143, 1, 100, 14, 0, 0, 2018-07-24
649, "EugenPrinz"-"0", 100182, 94.2857142857143, 1, 100, 14, 0, 0, 2018-07-24
650, "Arrow_501"-"0", 100429, 94.2857142857143, 1, 100, 14, 0, 0, 2018-08-19
651, "Terminus Est"-"0", 101063, 94.2857142857143, 1, 100, 14, 0, 0, 2018-09-23
652, "Defensive Indifference"-"0", 101070, 94.2857142857143, 1, 100, 14, 0, 0, 2018-09-23
653, "Boozahol Squid- P.I."-"0", 101072, 94.2857142857143, 1, 100, 14, 0, 0, 2018-09-23
654, "garygnu"-"0", 101183, 94.2857142857143, 1, 100, 14, 0, 0, 2018-09-23
655, "ThaAltruist"-"0", 101790, 94.2857142857143, 1, 100, New Entry, New Entry, New Entry, 2018-12-30
656, "Lokal"-"0", 101825, 94.2857142857143, 1, 100, 13, 0, 0, 2018-10-01
657, "jf"-"0", 102019, 94.2857142857143, 1, 100, 13, 0, 0, 2018-10-18
658, "Ard5116"-"0", 102025, 94.2857142857143, 1, 100, 13, 0, 0, 2018-10-18
659, "ItsAFakeAccount"-"0", 102029, 94.2857142857143, 1, 100, 13, 0, 0, 2018-10-18
660, "JuicyBacon"-"0", 102053, 94.2857142857143, 1, 100, 13, 0, 0, 2018-10-15
661, "Anarkai"-"0", 102056, 94.2857142857143, 1, 100, 13, 0, 0, 2018-10-15
662, "Diego"-"0", 102077, 94.2857142857143, 1, 100, 13, 0, 0, 2018-10-15
663, "atlantes"-"0", 102078, 94.2857142857143, 1, 100, 13, 0, 0, 2018-10-15
664, "elem"-"0", 20964, 94.2857142857143, 1, 100, New Entry, New Entry, New Entry, 2018-12-05
665, "Indefatigable"-"0", 100220, 94.2857142857143, 1, 100, 12, 0, 0, 2018-08-18
666, "ViscountPeterson"-"0", 102630, 94.2857142857143, 1, 100, New Entry, New Entry, New Entry, 2018-12-05
667, "Sludbunwalla"-"0", 103789, 94.2317141144214, 2, 100, New Entry, New Entry, New Entry, 2018-12-31
668, "pirol1207"-"0", 87134, 94.2087860765205, 1, 100, New Entry, New Entry, New Entry, 2018-12-24
669, "GenomZ"-"0", 87135, 94.2087860765205, 1, 100, New Entry, New Entry, New Entry, 2018-12-24
670, "Orria"-"0", 102849, 94.2087860765205, 1, 100, New Entry, New Entry, New Entry, 2018-12-24
671, "pecalke"-"1", 102934, 94.2087860765205, 1, 100, New Entry, New Entry, New Entry, 2018-12-24
672, "Zampa"-"0", 69493, 94.2021291206486, 5, 100.537229512725, 7, 0, 0, 2018-11-12
673, "CJVIP"-"0", 89419, 94.1763624662043, 1, 100, 7, 0, 0, 2018-11-29
674, "Quantitas"-"0", 90045, 94.1763624662043, 1, 100, 7, 0, 0, 2018-11-29
675, "tinman"-"0", 70879, 94.1656779268722, 1, 100, New Entry, New Entry, New Entry, 2018-12-06
676, "AloofGoof"-"0", 97046, 94.1539325124808, 5, 100, 6, 0, 0, 2018-10-10
677, "Pantalone"-"0", 10190, 94.1514273281085, 143, 129.346467839576, -41, 1, -0.854589598869225, 2018-12-21
678, "dmarkste"-"0", 95099, 94.1385795655909, 5, 100, 5, 0, 0, 2018-11-10
679, "LaMingChu"-"0", 101604, 94.1315946543296, 1, 100, 5, 0, 0, 2018-11-11
680, "rboldyn"-"0", 102417, 94.1315946543296, 1, 100, 5, 0, 0, 2018-11-11
681, "mhsmith0"-"0", 75803, 94.043680014068, 12, 104.38853825709, 5, 0, 0, 2018-10-16
682, "Da_Adi_J873"-"0", 83620, 94.0404481824461, 1, 100, 5, 0, 0, 2018-09-01
683, "Radja"-"0", 78329, 94.0345016644776, 1, 100, New Entry, New Entry, New Entry, 2018-12-12
684, "Flying Dominion"-"0", 100365, 94.0283184764292, 1, 100, 5, 0, 0, 2018-08-11
685, "Existent"-"0", 67166, 93.9822553413341, 6, 101.122760468278, Re-Entry, Re-Entry, Re-Entry, 2018-12-14
686, "Edward III"-"0", 102044, 93.9650310656705, 1, 100, 4, 0, 0, 2018-10-03
687, "smiranda"-"0", 83749, 93.9374788292414, 2, 100, 4, 0, 0, 2018-11-08
688, "Dema89"-"1", 102623, 93.8670591111337, 1, 100, 5, 0, 0, 2018-11-19
689, "PurpleMapping"-"0", 91301, 93.8339261503773, 4, 101.521228738792, 6, 0, 0, 2018-07-12
690, "noumenal"-"0", 97086, 93.8130001605157, 2, 100, 8, 0, 0, 2018-09-21
691, "Patburu"-"1", 78336, 93.7497126010785, 6, 101.199221077959, 8, 0, 0, 2018-11-30
692, "SHOWMAN99"-"1", 101767, 93.7141818438746, 5, 100, 8, 0, 0, 2018-11-16
693, "rick258"-"0", 91996, 93.5707901822406, 3, 100, 9, 0, 0, 2018-11-30
694, "Gold Leader"-"0", 98199, 93.5683906752201, 9, 100, 9, 0, 0, 2018-11-08
695, "TrumpyGoad"-"0", 86669, 93.4391827409404, 6, 100, 11, 0, 0, 2018-07-25
696, "MarshallShore"-"0", 35457, 93.420491629038, 2, 100, 11, 0, 0, 2018-07-23
697, "maxitaxi123"-"0", 80916, 93.4058756093946, 7, 100.300440087312, 11, 0, 0, 2018-10-30
698, "Jeans"-"0", 61793, 93.3469991815735, 20, 100.158503589792, 12, 0, 0, 2018-07-16
699, "Surfman"-"0", 87156, 93.2762522294293, 32, 100, 13, 0, 0, 2018-10-18
700, "Wingster76"-"0", 72392, 93.2528994496745, 10, 100, Re-Entry, Re-Entry, Re-Entry, 2018-12-31
701, "clover"-"0", 23970, 93.2353258122563, 13, 103.000942518443, -266, 2, -5.8666961046829, 2018-12-07
702, "Jonlad"-"0", 92685, 93.2107297616855, 7, 100, -5, 2, -0.604765947241134, 2018-12-24
703, "yavuzovic"-"0", 78840, 93.152710327868, 13, 100, 11, 0, 0, 2018-11-24
704, "Iman8989"-"0", 99077, 93.115527884351, 6, 100, 11, 0, 0, 2018-11-05
705, "thedipplayer"-"1", 97483, 93.0580134655393, 6, 100, 53, 1, 2.10638185337088, 2018-12-01
706, "DakkaDok"-"0", 86034, 93.0521024781073, 10, 100, 5, 1, -0.273154326488495, 2018-12-01
707, "Mother Land"-"0", 81800, 93.0310530537277, 8, 100.175904035489, 12, 0, 0, 2018-09-18
708, "glo2018"-"0", 79356, 92.991761186382, 21, 102.081533325701, 12, 0, 0, 2018-09-01
709, "orrie"-"0", 28960, 92.9387755102041, 2, 100, 13, 0, 0, 2018-09-03
710, "Pan-Seared Tilapia"-"0", 70958, 92.9387755102041, 2, 100, 13, 0, 0, 2018-09-18
711, "PRINCE WILLIAM"-"0", 88594, 92.9387755102041, 2, 100, 13, 0, 0, 2018-07-26
712, "dijonandme"-"0", 94916, 92.9387755102041, 2, 100, -245, 1, -5.63265306122449, 2018-12-20
713, "tinokek1"-"0", 100130, 92.9387755102041, 2, 100, 13, 0, 0, 2018-07-24
714, "RouteBarree"-"0", 100383, 92.9387755102041, 2, 100, 13, 0, 0, 2018-08-03
715, "Espequair"-"0", 102320, 92.9387755102041, 2, 100, New Entry, New Entry, New Entry, 2018-12-21
716, "CarlR"-"0", 92837, 92.9061990561052, 2, 100, 12, 0, 0, 2018-09-03
717, "em01"-"0", 98497, 92.8739669861238, 8, 100, 12, 0, 0, 2018-10-12
718, "Lockheed"-"0", 69143, 92.7792910058012, 3, 100, 13, 0, 0, 2018-11-12
719, "Garagenpunk"-"0", 76340, 92.7724642393287, 124, 100, 61, 1, 3.16014351296573, 2018-12-05
720, "charliebowties"-"0", 100120, 92.7668250265563, 2, 100, 12, 0, 0, 2018-07-09
721, "brainbomb"-"0", 41025, 92.6758344697137, 316, 128.436814714795, 13, 0, 0, 2018-09-20
722, "hewwo gamers"-"0", 101144, 92.6627112916929, 3, 100, 13, 0, 0, 2018-11-28
723, "TacoTuesday2001"-"0", 102615, 92.5919231827726, 2, 100, New Entry, New Entry, New Entry, 2018-12-18
724, "GeneralGratton"-"0", 100415, 92.5909891699876, 3, 100, -198, 1, -5.62839858511443, 2018-12-06
725, "insectt"-"0", 101420, 92.487204981777, 12, 100, 123, 2, 11.6946287861361, 2018-12-30
726, "Nodnyl"-"0", 50312, 92.3519302644088, 12, 100.157432712434, 12, 0, 0, 2018-08-26
727, "Verseven"-"0", 87094, 92.2979757288197, 22, 100.80472695102, -26, 1, -1.33765182215681, 2018-12-20
728, "FideiDefensor"-"0", 100129, 92.28933307985, 6, 100, 11, 0, 0, 2018-09-11
729, "eliwhitney"-"0", 14253, 92.2005519098398, 381, 144.809877710651, -292, 6, -6.85303708372017, 2018-12-30
730, "Johnny Big Horse"-"0", 68365, 91.8955534899363, 16, 104.219161881533, 11, 0, 0, 2018-11-17
731, "knikpiw"-"0", 101047, 91.7825941422465, 3, 100, -15, 1, -1.33018252380067, 2018-12-14
732, "ianriley027"-"0", 90280, 91.7371392863437, 7, 100, 10, 0, 0, 2018-08-21
733, "wkisco"-"0", 98371, 91.6132192858899, 3, 100, 11, 0, 0, 2018-09-02
734, "Ardith"-"0", 93864, 91.6110787172012, 3, 100, 11, 0, 0, 2018-08-19
735, "joao"-"0", 2769, 91.5016941026485, 10, 100, 11, 0, 0, 2018-09-27
736, "waitwhosthatguy"-"0", 87168, 91.4812444148432, 3, 100, 11, 0, 0, 2018-11-18
737, "zsspanther"-"0", 60387, 91.4629707608189, 23, 102.229981745162, 11, 0, 0, 2018-07-23
738, "bones41"-"0", 70814, 91.4506019196946, 12, 101.855504339135, 11, 0, 0, 2018-07-27
739, "Mr. Green"-"0", 51043, 91.4387869480452, 17, 100, 35, 1, 1.48946173477418, 2018-12-03
740, "Hazcam950"-"0", 76917, 91.3948982657199, 12, 108.176049011944, -147, 1, -5.35692343444168, 2018-12-06
741, "squaretriangle"-"0", 43476, 91.3755031381553, 11, 100, 9, 0, 0, 2018-10-05
742, "tamikaisgoingon"-"0", 100358, 91.3726002133362, 4, 100, 9, 0, 0, 2018-08-23
743, "FlaviusAetius"-"0", 98845, 91.3418387415412, 8, 100, 10, 0, 0, 2018-09-01
744, "Varme"-"0", 101960, 91.31428296655, 6, 100, -8, 3, -1.07538641742723, 2018-12-28
745, "dargorygel"-"0", 49352, 91.2786903422541, 15, 100, 9, 0, 0, 2018-09-18
746, "FerretMan"-"0", 96900, 91.1133016844303, 12, 100.478116352112, 9, 0, 0, 2018-08-14
747, "po"-"0", 66018, 91.1018969138334, 5, 100, 9, 0, 0, 2018-10-28
748, "Deinodon"-"0", 69890, 90.9935035229451, 11, 100, 9, 0, 0, 2018-10-03
749, "sj880226"-"0", 75171, 90.8697238092942, 49, 111.781866014496, Re-Entry, Re-Entry, Re-Entry, 2018-12-28
750, "Presbyter7787"-"0", 85073, 90.7952725056529, 12, 100, -45, 2, -2.65081765979536, 2018-12-26
751, "CBMet"-"0", 77792, 90.7712606345029, 13, 100, 10, 0, 0, 2018-07-12
752, "Kench"-"0", 85045, 90.7359419705504, 20, 100.907236041581, 10, 0, 0, 2018-10-16
753, "T Swizzle"-"0", 92322, 90.6324473441631, 4, 100, -36, 2, -2.44611057887015, 2018-12-26
754, "taylornottyler"-"0", 22450, 90.6248002187941, 55, 108.390917488301, 9, 0, 0, 2018-10-16
755, "NTN"-"0", 85541, 90.4913858087316, 9, 100, 9, 0, 0, 2018-08-21
756, "Power Behind The Throne"-"0", 100451, 90.4283966611469, 9, 100, 3, 2, -0.51097716857312, 2018-12-24
757, "Player5"-"0", 94702, 90.4185118759919, 7, 100, 9, 0, 0, 2018-09-19
758, "JackShaftoe"-"0", 99532, 90.3992699377422, 14, 102.236913707763, 9, 0, 0, 2018-08-16
759, "mikolaj420"-"0", 73534, 90.3796778614112, 10, 100, 9, 0, 0, 2018-09-19
760, "Horatius42"-"0", 101107, 90.2619552671304, 5, 100, -72, 3, -3.77765633547486, 2018-12-28
761, "Sultan of spin"-"0", 69547, 90.1194974615375, 8, 100.556888513505, Re-Entry, Re-Entry, Re-Entry, 2018-12-25
762, "WeirdGuyInTheCorner"-"0", 98008, 90.0955886192919, 8, 100, 7, 0, 0, 2018-10-20
763, "yeldarb"-"0", 44008, 90.0572641922862, 28, 100, 8, 0, 0, 2018-08-03
764, "MamaLama"-"0", 84039, 90.0239344892662, 19, 100, 8, 0, 0, 2018-09-01
765, "The Watcher on the Walls"-"0", 51528, 89.9421356530089, 17, 100, 10, 0, 0, 2018-11-22
766, "RoganJosh"-"0", 54642, 89.8007465520695, 75, 112.183330982724, -14, 3, -1.56337930651419, 2018-12-27
767, "CCR"-"0", 85914, 89.7780565074548, 18, 100, 10, 0, 0, 2018-09-23
768, "ItsHosuke"-"0", 90237, 89.7728792231084, 13, 100, 10, 0, 0, 2018-11-12
769, "RRushtn"-"0", 91990, 89.5926859923207, 7, 100, 7, 1, -0.321120738323728, 2018-12-03
770, "DaddyO"-"0", 54674, 89.498914063839, 37, 105.645926149103, -10, 1, -1.29708571107012, 2018-12-20
771, "MattMan243"-"0", 98270, 89.4901503887385, 7, 100, 10, 0, 0, 2018-07-13
772, "TomTomTheGreat"-"0", 90079, 89.396353169625, 2, 100, 10, 0, 0, 2018-10-31
773, "Lord Wolf"-"0", 91669, 89.3808379252889, 31, 105.565998019081, Re-Entry, Re-Entry, Re-Entry, 2018-12-26
774, "masopias"-"0", 69117, 89.3587739002705, 35, 100, -1, 1, -0.637794697497469, 2018-12-28
775, "Miguel1612"-"0", 67676, 89.327145839337, 5, 100, 9, 0, 0, 2018-10-25
776, "irelandball"-"0", 85172, 89.2330444118749, 22, 100.695915519058, 10, 0, 0, 2018-07-26
777, "Hamilton Brian"-"0", 18879, 89.1867407579333, 103, 100.02208065576, 10, 0, 0, 2018-11-24
778, "fritsie"-"0", 98021, 89.126818849192, 8, 100, 10, 0, 0, 2018-10-15
779, "jimifitt"-"0", 101120, 89.0508859725768, 13, 100.689578573305, 4, 1, -0.319178802769088, 2018-12-12
780, "worcej"-"0", 93680, 88.947895088685, 15, 101.905789406105, 9, 0, 0, 2018-11-20
781, "Baskineli"-"0", 27408, 88.9235092016772, 10, 100.837652466438, 9, 2, 0.093575870924937, 2018-12-30
782, "parkerwarker"-"0", 78535, 88.6940480672554, 10, 100, 10, 0, 0, 2018-09-23
783, "Farenheit"-"1", 85461, 88.595683254941, 12, 100, 11, 0, 0, 2018-11-13
784, "Arcees"-"0", 96907, 88.352952981545, 7, 100, 9, 1, -0.316677250829912, 2018-12-03
785, "yellowfin"-"0", 98625, 88.2188787328078, 23, 100, 11, 3, -0.0749259045483512, 2018-12-29
786, "CWest22"-"0", 79782, 88.1564243655048, 12, 100, 11, 0, 0, 2018-07-31
787, "Unsullied"-"0", 49284, 88.1311702425376, 19, 102.96863362061, 11, 0, 0, 2018-07-26
788, "Clarinet + Clarinet"-"0", 78646, 88.1308326987653, 16, 100.798558370919, 11, 0, 0, 2018-08-21
789, "damo666"-"0", 79906, 88.1248155178103, 55, 100, 77, 3, 14.9299039414272, 2018-12-19
790, "j0nsn0w"-"1", 90037, 88.0275654891087, 14, 100, 11, 0, 0, 2018-10-25
791, "Autobahn Bisquick"-"0", 82258, 87.9977840667635, 20, 100, 11, 0, 0, 2018-07-23
792, "mokkacreme"-"0", 92870, 87.845440188856, 26, 100, 3, 2, -0.592692799152331, 2018-12-29
793, "Carpysmind"-"0", 8431, 87.8328080424057, 5, 100, -80, 1, -5.32320048741853, 2018-12-05
794, "DRFrazier99"-"1", 85815, 87.7349912529952, 8, 100, 6, 1, -0.314462334240133, 2018-12-03
795, "SchmidtGit"-"0", 102085, 87.6843428003658, 3, 100, 9, 0, 0, 2018-10-31
796, "ggy"-"0", 58977, 87.6502906482243, 40, 100, Re-Entry, Re-Entry, Re-Entry, 2018-12-12
797, "WolfsBane626"-"0", 81562, 87.4509849241552, 44, 100, 8, 0, 0, 2018-09-18
798, "Telamor"-"0", 96555, 87.2924395059745, 4, 100, 8, 0, 0, 2018-11-19
799, "Captain Hook"-"0", 81383, 87.2514087813189, 13, 105.448056179612, 8, 0, 0, 2018-11-29
800, "flokde"-"0", 97542, 87.2063255230975, 9, 100, 8, 0, 0, 2018-10-20
801, "COldmeldrum Blimp"-"0", 100867, 86.9319864733778, 4, 100, 8, 0, 0, 2018-10-11
802, "squidgeny"-"0", 79891, 86.5349278079673, 4, 100, 10, 0, 0, 2018-09-01
803, "celaph"-"0", 83898, 86.5237929270948, 11, 100, 10, 0, 0, 2018-08-31
804, "NoMatter"-"0", 80558, 86.2464574259227, 41, 100, 47, 3, 7.12443777640524, 2018-12-25
805, "daking"-"0", 96364, 86.1096422189424, 13, 100, 10, 0, 0, 2018-09-18
806, "Orbitaloi"-"0", 90811, 86.0989843739858, 6, 100, -208, 2, -10.5297045747261, 2018-12-12
807, "Incrementalist"-"0", 96469, 86.0446008688727, 22, 101.035684834907, 10, 0, 0, 2018-07-06
808, "TempusNovus"-"1", 76173, 85.5878693055535, 10, 100, 10, 0, 0, 2018-10-28
809, "GioLeo"-"0", 68042, 85.5349589882173, 22, 102.680286623327, 11, 0, 0, 2018-09-29
810, "SOFTWARE"-"0", 33954, 85.4569303723616, 10, 100, 11, 0, 0, 2018-07-18
811, "Footvols"-"0", 60835, 85.4529045503999, 6, 100, -1, 1, -1.23844789203478, 2018-12-23
812, "ZergSlayer"-"0", 85957, 85.4404830656275, 11, 100, -1, 1, -1.23826787051634, 2018-12-21
813, "BohemianRapCity"-"0", 80939, 85.2868404243344, 58, 106.080546884603, 9, 0, 0, 2018-11-06
814, "jupiter"-"0", 48800, 85.2593048845117, 23, 100, 9, 0, 0, 2018-08-21
815, "JRoz"-"0", 99464, 85.2295162345323, 6, 100, 9, 0, 0, 2018-11-15
816, "Grand Admiral"-"0", 80897, 85.2085744156741, 11, 100, 9, 0, 0, 2018-11-23
817, "J Longstreet"-"0", 72169, 85.0379807790009, 152, 100, -47, 4, -5.03794542723463, 2018-12-26
818, "dr.Ralph"-"0", 101838, 84.7665827142924, 7, 100, 8, 1, -0.303822877112154, 2018-12-03
819, "Ricky456"-"0", 86695, 84.7194873388772, 4, 100, Re-Entry, Re-Entry, Re-Entry, 2018-12-24
820, "nesdunk14"-"0", 57654, 84.6990681095444, 21, 100, 8, 0, 0, 2018-10-15
821, "Nyghthype"-"0", 81656, 84.4373990243381, 45, 100, -7, 2, -2.07745141505207, 2018-12-26
822, "Drakon"-"0", 49603, 84.3903725778494, 31, 104.058289892123, -6, 3, -1.70789632513677, 2018-12-29
823, "Tehepiccat"-"0", 92976, 84.3298711629892, 8, 100, -4, 1, -1.22217204584042, 2018-12-01
824, "Firefly54"-"1", 68176, 84.2128364399747, 10, 100, 7, 0, 0, 2018-10-25
825, "48v4stepansk"-"0", 12935, 84.19362091644, 24, 100, 7, 0, 0, 2018-07-14
826, "ericthefin1"-"0", 98189, 84.0303129761765, 14, 100, 7, 0, 0, 2018-11-18
827, "JimmyYee"-"0", 100772, 84.0026411247867, 9, 100, 3, 1, -0.253081164118086, 2018-12-29
828, "stevenroose"-"0", 98678, 83.9715552192478, 11, 100, 6, 0, 0, 2018-10-13
829, "Nwsoldner"-"0", 96702, 83.6576792681428, 12, 100, 6, 0, 0, 2018-11-04
830, "LeSonle"-"0", 100658, 83.5765375986321, 8, 100, -3, 1, -1.21125416809612, 2018-12-22
831, "catacombs"-"1", 100690, 83.4914949328577, 4, 100, 5, 0, 0, 2018-10-17
832, "badivan1"-"0", 90932, 83.2040907150607, 21, 100, 5, 0, 0, 2018-09-30
833, "ChippeRock"-"0", 71273, 83.1605564749726, 52, 100, 5, 0, 0, 2018-11-01
834, "Mrsasquatch"-"0", 100227, 82.9300934258696, 22, 100, 12, 7, 1.8263674178655, 2018-12-16
835, "cb6000"-"0", 69206, 82.8235263493142, 188, 111.835235208193, 4, 0, 0, 2018-11-17
836, "EmmaGoldman"-"0", 65829, 82.5561715839139, 6, 100, 4, 0, 0, 2018-08-11
837, "SpaceDip"-"0", 71674, 82.2705746655026, 99, 113.092869359588, 4, 0, 0, 2018-10-15
838, "Zach0805"-"0", 64236, 82.1092033836042, 22, 100, 4, 0, 0, 2018-08-17
839, "rondo"-"0", 75130, 82.0844584494106, 58, 109.57614268717, 4, 0, 0, 2018-10-20
840, "Namejeff"-"1", 85117, 81.9106480405524, 23, 100, 4, 0, 0, 2018-07-25
841, "thdfrance "-"0", 49717, 81.1316282314928, 12, 100, -145, 4, -12.6950227971413, 2018-12-30
842, "chiselmaster"-"0", 91940, 80.7086351426575, 16, 100, 3, 1, -1.16969036438634, 2018-12-26
843, "Every1$_a_critic"-"0", 86281, 80.5422861357816, 6, 100, 6, 0, 0, 2018-09-01
844, "Commander Thomas "-"0", 5497, 79.9583081905048, 34, 109.274257325425, 3, 1, -0.914794173526204, 2018-12-28
845, "SpinDoctor"-"0", 67774, 78.7842407139342, 11, 101.942945728497, 7, 0, 0, 2018-08-21
846, "Frank9"-"0", 80179, 78.6947128843962, 29, 100, 8, 4, 0.468672003264643, 2018-12-29
847, "Flashy"-"0", 66193, 78.634002426242, 45, 100, 6, 0, 0, 2018-09-16
848, "tennis"-"0", 84305, 78.4759887493868, 45, 100, 2, 1, -1.13733317028097, 2018-12-20
849, "WiseJazzer"-"0", 80111, 77.9559975868177, 27, 101.853659286381, 18, 1, 5.73664927025446, 2018-12-20
850, "bdublicious"-"0", 83207, 77.47052436946, 7, 100.244000544043, Re-Entry, Re-Entry, Re-Entry, 2018-12-20
851, "pjmansfield99"-"0", 20635, 77.4066427837584, 365, 125.183459868805, 4, 0, 0, 2018-09-19
852, "SamWest"-"0", 25318, 77.314670555716, 51, 108.664977928369, 4, 0, 0, 2018-07-09
853, "Gocki"-"0", 76654, 76.4290991805491, 21, 100, 7, 0, 0, 2018-09-07
854, "esther"-"0", 65192, 76.19617744307, 34, 101.260928156467, 5, 1, -0.273104578648997, 2018-12-05
855, "Arun2642"-"0", 83925, 76.0791545867746, 25, 101.038199838071, 3, 2, -0.546347649876111, 2018-12-05
856, "kbchitown"-"0", 85849, 75.9211788875772, 37, 100, 1, 1, -1.10030694039968, 2018-12-20
857, "Sufi"-"0", 72870, 75.8585148354939, 32, 126.485667793459, 4, 0, 0, 2018-10-06
858, "Heywood Jablowme"-"0", 90330, 74.2200516464239, 19, 100, 5, 0, 0, 2018-11-12
859, "Jamiet99uk"-"0", 13875, 74.0365573112505, 52, 100.989318091135, 5, 0, 0, 2018-08-28
860, "WyattS14"-"0", 78893, 73.9693179514183, 43, 100.393992168129, 5, 0, 0, 2018-10-10
861, "fgrip"-"0", 81285, 73.3557516189724, 14, 100, 15, 3, 8.46928360448202, 2018-12-30
862, "justin greenman"-"0", 62595, 72.7490665154052, 27, 100, 0, 1, -2.93230705995566, 2018-12-06
863, "Jefe"-"0", 3348, 71.4740669819677, 395, 121.552450180233, 9, 2, 1.99309130987459, 2018-12-26
864, "Wiza Mastermind"-"1", 81470, 71.0051878523589, 31, 100, 5, 0, 0, 2018-07-26
865, "eaterofcake"-"0", 101091, 69.4495686893449, 11, 100, 8, 0, 0, 2018-11-04
866, "Mannerbroheim"-"0", 39162, 65.5771524697586, 205, 100.237829685785, 8, 2, -1.91456084715321, 2018-12-14
867, "Leon Slath"-"0", 87368, 65.2988212152388, 32, 100, 8, 0, 0, 2018-10-11
868, "RadioactiveMan"-"0", 27533, 64.0457512561938, 29, 100, 9, 0, 0, 2018-10-18
869, "BlueRurik"-"0", 101101, 60.6430713161061, 19, 100, 2, 5, -8.96710180353208, 2018-12-30
870, "Jowe"-"0", 37389, 55.7759367369865, 78, 100, Re-Entry, Re-Entry, Re-Entry, 2018-12-05
