Rank, Player, PlayerID, Peak Ghost Rating
8173, "bin_kid"-"0", 7824, 100
8182, "UltraKid"-"0", 7833, 100
8191, "s1n50"-"0", 7842, 100
8200, "N1ghthawk"-"1", 7851, 100
8271, "Sgt_Sherm"-"0", 7923, 100
8289, "TeamAwesome"-"0", 7942, 100
8295, "Abydos1"-"0", 7948, 100
8299, "frodo"-"1", 7952, 100
8318, "Barakuda"-"0", 7971, 100
8319, "xyz11"-"0", 7972, 100
8321, "Atx-300"-"0", 7974, 100
8322, "King_DDR"-"0", 7975, 100
8323, "M52L"-"0", 7976, 100
8325, "Stimpatch"-"0", 7979, 100
8330, "Jericho"-"0", 7985, 100
8331, "DominationNOW"-"1", 7986, 100
8332, "kolleginMitDiplom"-"0", 7987, 100
8368, "TheCheeseStandsAlone"-"0", 8027, 100
8379, "bin_kitty"-"0", 8038, 100
8394, "Belgarath"-"0", 8053, 100
8396, "Zethios"-"0", 8055, 100
8398, "p.Tea"-"0", 8057, 100
8412, "Ming"-"0", 8072, 100
8465, "Fuzzy Wuzzy"-"0", 8126, 100
8466, "me mad? are you insane?"-"0", 8127, 100
8472, "Stevy"-"0", 8134, 100
8475, "Machiavelli"-"1", 8137, 100
8485, "GordonHo"-"0", 8147, 100
8487, "battle_chief_92"-"0", 8149, 100
8490, "B3ast"-"0", 8152, 100
8491, "Chickpea"-"0", 8153, 100
8494, "whalen"-"0", 8156, 100
8510, "Samoht_2310"-"0", 8172, 100
8515, "Cracklover"-"0", 8177, 100
8541, "blkblt"-"0", 8203, 100
8546, "FINALmasa"-"0", 8208, 100
8549, "jadayne"-"0", 8211, 100
8579, "Prefect1"-"0", 8242, 100
8603, "airey"-"0", 8266, 100
8629, "Inoxxicate"-"0", 8293, 100
8634, "superkeiko"-"0", 8298, 100
8640, "Tup"-"1", 8304, 100
8669, "wideyedwanderer"-"0", 8334, 100
8691, "Citycas"-"0", 8356, 100
8692, "mckayje3"-"0", 8357, 100
8714, "Invictus"-"0", 8379, 100
8743, "Brbkrusk"-"0", 8408, 100
8746, "kaner406"-"0", 8411, 100
8783, "sphefx"-"0", 8450, 100
8791, "Dunatis"-"0", 8458, 100
8792, "klingsor123"-"0", 8459, 100
8797, "ZibaLaZiba"-"0", 8464, 100
8815, "SecretAgentS"-"0", 8482, 100
8868, "legaiato"-"0", 8535, 100
8877, "Frelock"-"0", 8544, 100
8901, "sniper4625"-"0", 8569, 100
8902, "Kashyyk"-"0", 8570, 100
8927, "BlueMax"-"1", 8596, 100
8932, "lazysummer8484"-"1", 8601, 100
8975, "holymoses"-"0", 8645, 100
9021, "pablo_renaud"-"0", 8691, 100
9031, "Artemin"-"0", 8701, 100
9036, "jardizzle"-"0", 8706, 100
9056, "Andruferus"-"0", 8726, 100
9085, "Mr. Yuck"-"0", 8756, 100
9102, "jhsu"-"0", 8773, 100
9106, "Samo"-"0", 8777, 100
9107, "k8"-"0", 8778, 100
9131, "blackbelt614"-"0", 8802, 100
9137, "The Commodore"-"0", 8808, 100
9163, "ninashake"-"0", 8834, 100
9174, "Mr.Coolio"-"0", 8845, 100
9188, "Waldstejn"-"0", 8859, 100
9217, "J3ny"-"0", 8888, 100
9234, "Anshikuu"-"0", 8905, 100
9304, "Sir Stanfield"-"0", 8977, 100
9342, "gordonpup"-"0", 9016, 100
9368, "Mr Mum"-"0", 9042, 100
9379, "Mick"-"0", 9053, 100
9400, "nhonerkamp"-"0", 9074, 100
9413, "Aussie"-"0", 9088, 100
9444, "shotokan213"-"0", 9119, 100
9456, "fullautonick"-"0", 9132, 100
9468, "nicholasavallone"-"0", 9144, 100
9492, "maxgray"-"0", 9168, 100
9506, "Gaulgath"-"0", 9182, 100
9526, "Magnus the Red"-"0", 9202, 100
9545, "LordDylan"-"0", 9223, 100
9589, "My_name_is_Mud"-"0", 9269, 100
9602, "tcousineau"-"0", 9282, 100
9617, "ara"-"0", 9298, 100
9676, "SirBayer"-"0", 9358, 100
9677, "worlcrisis"-"0", 9359, 100
9685, "samazing18"-"0", 9367, 100
9704, "Simon"-"0", 9387, 100
9710, "Fallout"-"0", 9393, 100
9716, "Lizard"-"0", 9399, 100
9718, "RJJohnson"-"0", 9401, 100
9742, "Evildemon989"-"0", 9425, 100
9824, "eric.n.whalen"-"0", 9507, 100
9851, "p4321"-"0", 9534, 100
9854, "sentient_6"-"0", 9537, 100
9875, "newt"-"0", 9558, 100
9894, "SteevoKun"-"0", 9577, 100
9898, "girmo"-"0", 9581, 100
9902, "flyboy"-"1", 9585, 100
9928, "Tarablus"-"1", 9612, 100
9940, "Su Padre"-"0", 9624, 100
9950, "Piper"-"0", 9635, 100
9953, "HangmansJoke"-"0", 9638, 100
9969, "Flatulence"-"0", 9654, 100
9994, "jalbatross"-"0", 9680, 100
10034, "ManWithA_Plan"-"1", 9721, 100
10041, "bit"-"0", 9728, 100
10087, "roragons"-"0", 9776, 100
10092, "Werner"-"0", 9781, 100
10111, "phd_in_php"-"1", 9800, 100
10134, "andreaforzoni"-"0", 9823, 100
10142, "chese79"-"0", 9831, 100
10152, "myst"-"0", 9842, 100
10158, "lehoangel"-"0", 9848, 100
10170, "majia1"-"1", 9860, 100
10171, "majia2"-"1", 9861, 100
10172, "majia3"-"1", 9862, 100
10173, "majia4"-"1", 9863, 100
10174, "majia5"-"1", 9864, 100
10175, "majia6"-"1", 9865, 100
10213, "Gandalf Grayhame"-"0", 9903, 100
10243, "billsfan43"-"0", 9933, 100
10251, "CaptBrooce"-"0", 9941, 100
10273, "zephyris"-"0", 9963, 100
10305, "O'Brien"-"0", 9996, 100
10311, "bords"-"0", 10002, 100
10312, "president pericles"-"0", 10003, 100
10339, "Foggy"-"0", 10032, 100
10348, "Albatard"-"1", 10042, 100
10369, "col.goose10"-"0", 10063, 100
10371, "reliX"-"0", 10065, 100
10378, "papapopo"-"0", 10072, 100
10399, "general"-"0", 10093, 100
10422, "Culoman"-"0", 10117, 100
10423, "Belcebon"-"0", 10118, 100
10462, "??????????"-"0", 10160, 100
10513, "mcbooyah"-"0", 10213, 100
10557, "stephan"-"0", 10260, 100
10560, "footballflirt"-"1", 10263, 100
10561, "Headless Horseman"-"0", 10264, 100
10564, "gabgirl15"-"0", 10267, 100
10566, "Viper"-"0", 10269, 100
10602, "talksalot"-"0", 10306, 100
10618, "Michael93"-"0", 10322, 100
10686, "TheBorg"-"1", 10392, 100
10710, "thejoeman"-"0", 10417, 100
10779, "JohnKFisher"-"0", 10487, 100
10791, "AdmiralofJapaneseNavy"-"0", 10499, 100
10810, "jwalters93"-"0", 10520, 100
10839, "qwerty"-"0", 10551, 100
10841, "ter"-"0", 10553, 100
10844, "cdleonard"-"0", 10556, 100
10872, "ant_the_horrible"-"0", 10584, 100
10890, "ScottDa3"-"0", 10604, 100
10901, "CountDuku"-"0", 10615, 100
10904, "2a"-"0", 10618, 100
10929, "Nocturnalbamf"-"0", 10644, 100
10933, "wee_alex"-"0", 10648, 100
10947, "dubmdell"-"0", 10663, 100
10970, "dostoevsky"-"0", 10687, 100
10982, "chelseapip"-"0", 10699, 100
11006, "jman777"-"0", 10724, 100
11014, "The Mikado"-"0", 10732, 100
11129, "spirnie"-"0", 10849, 100
11141, "london614"-"1", 10861, 100
11142, "airborne"-"0", 10862, 100
11156, "Guille"-"0", 10877, 100
11181, "Alvar81"-"0", 10902, 100
11194, "SpeakerToAliens"-"0", 10915, 100
11209, "WarMaster7"-"0", 10930, 100
11215, "Sanateer"-"0", 10936, 100
11275, "Boss"-"0", 11001, 100
11310, "Shelby"-"0", 11036, 100
11311, "sharon1227"-"0", 11037, 100
11324, "raylottery"-"0", 11052, 100
11386, "KaDargo"-"0", 11115, 100
11393, "prsman27"-"0", 11122, 100
11399, "Diplomat"-"0", 11128, 100
11452, "roddy"-"0", 11181, 100
11501, "trip"-"0", 11231, 100
11502, "Adam Wayne"-"0", 11233, 100
11560, "Major Malfunction"-"0", 11291, 100
11600, "jimdes"-"0", 11332, 100
11601, "Wizuhd"-"0", 11333, 100
11613, "SuperFlyDaddio"-"0", 11346, 100
11683, "Sauron"-"1", 11420, 100
11685, "MajorShenanigans"-"0", 11422, 100
11725, "ulfurr"-"0", 11463, 100
11734, "TheEuropean"-"0", 11473, 100
11738, "leamon1"-"0", 11477, 100
11754, "hitogoroshi"-"0", 11496, 100
11765, "amonkeyperson"-"0", 11507, 100
11784, "SonyG459"-"0", 11528, 100
11816, "Kappi"-"0", 11562, 100
11830, "alexev"-"0", 11577, 100
11831, "douglasefresh"-"0", 11578, 100
11842, "nshadle19"-"0", 11589, 100
11857, "jiaflu"-"0", 11604, 100
11870, "Eolmar"-"0", 11617, 100
11880, "Havoc "-"0", 11628, 100
11885, "afrobenji"-"0", 11633, 100
11887, "Schambers"-"0", 11635, 100
11890, "Dreezy"-"1", 11638, 100
11904, "cannonballz"-"0", 11653, 100
11927, "TheBombDiggity"-"0", 11676, 100
11938, "rezanhakbilen"-"0", 11688, 100
11949, "shneve"-"0", 11699, 100
11965, "Thrillhouse"-"0", 11715, 100
11966, "jcmellonballs"-"0", 11716, 100
11967, "joshoe17"-"0", 11717, 100
11977, "in watercolor"-"0", 11728, 100
12008, "CobraCommander"-"0", 11760, 100
12049, "FrankinFingerz"-"0", 11801, 100
12051, "tsloan"-"0", 11803, 100
12078, "Neuro_Violation"-"0", 11831, 100
12094, "michdm"-"0", 11847, 100
12132, "tenrten"-"0", 11885, 100
12153, "komase"-"0", 11908, 100
12176, "Poseidon"-"0", 11932, 100
12182, "GhostsInc"-"0", 11938, 100
12186, "hes_dead_jim"-"1", 11942, 100
12189, "Kowalski"-"0", 11945, 100
12194, "gremlins"-"0", 11951, 100
12204, "Onar"-"0", 11961, 100
12264, "Aad de Nooijer"-"0", 12023, 100
12275, "thymin"-"0", 12034, 100
12279, "Mikeburk"-"0", 12038, 100
12283, "mikael_gr&oslash;n"-"0", 12042, 100
12296, "DiomedesRage"-"0", 12056, 100
12301, "GoldenHorde"-"0", 12061, 100
12302, "spiralOut"-"0", 12062, 100
12303, "TheNoodleIncident"-"0", 12064, 100
12316, "HonestAbe"-"0", 12077, 100
12323, "Lostprophet42"-"0", 12084, 100
12330, "toad"-"0", 12091, 100
12348, "RajSahae"-"0", 12110, 100
12350, "muzscman"-"0", 12112, 100
12357, "squidge"-"0", 12119, 100
12383, "burningpuppies101"-"0", 12145, 100
12398, "crazypenguin"-"0", 12160, 100
12430, "cdublu"-"0", 12193, 100
12434, "Erev"-"0", 12197, 100
12443, "DavitB"-"0", 12207, 100
12445, "AlenS"-"0", 12210, 100
12472, "Spakiz"-"0", 12238, 100
12479, "Khadon"-"0", 12246, 100
12511, "Altair_"-"0", 12279, 100
12513, "himethisisme"-"0", 12281, 100
12563, "nowandlater"-"1", 12332, 100
12564, "ieetwurmz"-"1", 12333, 100
12565, "___"-"1", 12334, 100
12568, "smokinace"-"1", 12337, 100
12569, "crumbilina"-"1", 12338, 100
12570, "firedonkey!"-"1", 12339, 100
12589, "joc"-"0", 12362, 100
12594, "charly"-"0", 12367, 100
12609, "jdepps13"-"0", 12382, 100
12612, "ARANGEL"-"1", 12385, 100
12647, "DanEcht"-"0", 12422, 100
12657, "Padishah"-"0", 12432, 100
12658, "kanted"-"0", 12433, 100
12663, "jbalcorn"-"0", 12438, 100
12690, "IKE"-"0", 12466, 100
12693, "JackT"-"0", 12469, 100
12703, "LiesAllLies"-"0", 12479, 100
12714, "Mole24"-"0", 12490, 100
12734, "civil disorder..."-"0", 12511, 100
12738, "Protein"-"0", 12515, 100
12740, "j0nne"-"0", 12517, 100
12743, "Lucky"-"0", 12520, 100
12749, "Rare Eagle"-"0", 12527, 100
12768, "Nobby"-"0", 12546, 100
12780, "joc0604"-"0", 12559, 100
12791, "Skenderbeg"-"0", 12572, 100
12804, "Gillian"-"0", 12585, 100
12811, "Sandokan"-"0", 12592, 100
12820, "sivec"-"0", 12602, 100
12833, "stillwaterguitars"-"0", 12615, 100
12840, "alexwilder"-"0", 12622, 100
12850, "akssoon"-"0", 12633, 100
12854, "tab"-"0", 12637, 100
12858, "Oachkatzl"-"0", 12641, 100
12866, "goeb"-"0", 12649, 100
12867, "drassixe"-"0", 12650, 100
12869, "Mr. Burns"-"1", 12652, 100
12891, "The Walrus"-"0", 12674, 100
12912, "hey dude 103"-"0", 12695, 100
12990, "Longshanks"-"0", 12773, 100
12996, "hitchhiker"-"0", 12779, 100
12999, "Daro"-"0", 12782, 100
13005, "Alexander the Great"-"0", 12788, 100
13006, "scottrobroy"-"0", 12789, 100
13007, "jzul"-"0", 12790, 100
13040, "Ed81"-"0", 12825, 100
13042, "pgarland690"-"0", 12827, 100
13046, "iMurk789"-"0", 12831, 100
13061, "Sendler"-"0", 12846, 100
13066, "ahmetpiyade93"-"0", 12851, 100
13083, "JoshChilsdon"-"0", 12868, 100
13086, "czechveck"-"0", 12871, 100
13109, "CommunistWaffle"-"0", 12894, 100
13110, "strex"-"0", 12895, 100
13136, "Joey_sucks"-"0", 12921, 100
13138, "topdawg"-"0", 12923, 100
13150, "48v4stepansk"-"0", 12935, 100
13152, "ama66144"-"0", 12937, 100
13164, "laurenceofarabia"-"0", 12949, 100
13165, "formidablescent"-"0", 12950, 100
13169, "AngelaMerkel"-"1", 12954, 100
13174, "bradpara"-"0", 12959, 100
13193, "scott101"-"0", 12979, 100
13253, "Senor_Nervioso"-"0", 13040, 100
13257, "Oraje Chimera"-"0", 13044, 100
13314, "Havok"-"0", 13102, 100
13327, "WA-Kusiag"-"0", 13115, 100
13333, "Raiju"-"0", 13121, 100
13358, "CoachShack"-"0", 13146, 100
13371, "Kusiag"-"0", 13159, 100
13375, "Iavid"-"0", 13163, 100
13389, "davatk"-"0", 13177, 100
13402, "jacjac1214"-"0", 13190, 100
13403, "EmperorJake"-"0", 13191, 100
13407, "sir692"-"0", 13195, 100
13432, "lacorp"-"0", 13220, 100
13467, "cyrius"-"0", 13255, 100
13470, "LazerBoy94"-"0", 13258, 100
13483, "scotch_knight"-"0", 13271, 100
13513, "Mr.Lombardi34"-"0", 13301, 100
13532, "MaikMik"-"0", 13320, 100
13533, "karl ruprecht kroenen"-"0", 13321, 100
13602, "seldon"-"0", 13391, 100
13624, "Grumio"-"0", 13414, 100
13636, "Soveliss"-"0", 13426, 100
13638, "mdmorgan"-"0", 13428, 100
13650, "b_ruegg"-"0", 13440, 100
13652, "nmorgan"-"0", 13442, 100
13655, "Skittler"-"0", 13445, 100
13696, "fwedo"-"0", 13486, 100
13705, "Franz-Joseph"-"0", 13495, 100
13744, "SpookyOnRye"-"0", 13536, 100
13745, "Calvin"-"1", 13537, 100
13757, "Corlon"-"0", 13549, 100
13775, "hoboace"-"0", 13569, 100
13783, "gerwag"-"0", 13577, 100
13786, "childen"-"0", 13580, 100
13790, "DeeMoney711"-"0", 13584, 100
13809, "natnziggy"-"0", 13603, 100
13830, "phatputin"-"0", 13624, 100
13855, "Azhei88"-"0", 13650, 100
13872, "ChuckN"-"0", 13669, 100
13896, "Magistrate"-"0", 13694, 100
13908, "mlempic2"-"0", 13707, 100
13919, "omarvino"-"0", 13718, 100
13937, "grahamule"-"0", 13736, 100
13990, "Doc_S"-"0", 13790, 100
14002, "Hallett"-"0", 13802, 100
14028, "sixchips600"-"0", 13828, 100
14041, "GeneralBattle"-"0", 13842, 100
14056, "RainWest"-"0", 13857, 100
14057, "Seminole24"-"0", 13858, 100
14068, "~Geo~"-"0", 13871, 100
14070, "ScottVal"-"0", 13873, 100
14110, "davidney"-"0", 13916, 100
14133, "Crealay"-"0", 13939, 100
14139, "amaral1500"-"0", 13945, 100
14145, "Daedalus"-"0", 13951, 100
14172, "papaiNoel"-"0", 13978, 100
14173, "euMesmo"-"0", 13979, 100
14174, "toNemAi"-"0", 13980, 100
14175, "naoSei"-"0", 13981, 100
14176, "pd2"-"0", 13982, 100
14177, "pd3"-"0", 13983, 100
14195, "chinter"-"0", 14001, 100
14205, "canada100"-"0", 14011, 100
14215, "csd1"-"0", 14021, 100
14233, "bishopofRome"-"1", 14039, 100
14250, "ALAMO"-"0", 14057, 100
14275, "Scotsh"-"0", 14082, 100
14276, "john@goadsoft.net"-"1", 14083, 100
14289, "I am Thor Hear me Roar"-"0", 14097, 100
14294, "iron2004"-"0", 14102, 100
14320, "JEccles"-"0", 14128, 100
14331, "9mm"-"0", 14139, 100
14336, "Abdul"-"0", 14144, 100
14351, "jasoncollins"-"0", 14160, 100
14363, "Says You"-"0", 14172, 100
14376, "kreilly89"-"0", 14185, 100
14379, "McHuff"-"0", 14188, 100
14382, "conan148"-"0", 14191, 100
14403, "theonewhosings93"-"0", 14212, 100
14420, "Quadsniper"-"0", 14229, 100
14428, "Odin"-"0", 14237, 100
14430, "Reventlov"-"0", 14239, 100
14432, "Bubbles"-"0", 14241, 100
14434, "ThEaNgEl7"-"0", 14243, 100
14441, "horsepower"-"0", 14250, 100
14447, "Knights Dawn"-"0", 14256, 100
14494, "DJEcc24"-"0", 14305, 100
14501, "Pinguino Mortificato"-"0", 14312, 100
14534, "Panthers"-"0", 14345, 100
14536, "JonnyDomestik"-"0", 14347, 100
14549, "Jewman11"-"0", 14360, 100
14596, "nighty99"-"0", 14408, 100
14615, "qvando"-"0", 14427, 100
14621, "Ze Dwagon"-"1", 14433, 100
14654, "OMGNSO"-"0", 14466, 100
14666, "Ukla"-"0", 14478, 100
14674, "Septhy"-"0", 14486, 100
14686, "A Falling Leaf"-"0", 14498, 100
14688, "Garrett"-"0", 14500, 100
14709, "Che Guerrara"-"0", 14521, 100
14720, "Boroth"-"0", 14532, 100
14743, "luccifer"-"0", 14556, 100
14748, "Shatov"-"0", 14561, 100
14782, "El_Bernardo"-"0", 14597, 100
14786, "Ricizzle"-"0", 14602, 100
14789, "Ride93"-"0", 14605, 100
14793, "MasterEddie38"-"0", 14609, 100
14802, "Rambo na Europa"-"0", 14618, 100
14825, "Dazed"-"0", 14642, 100
14827, "Master_Chavix"-"0", 14644, 100
14829, "Chrissytd"-"0", 14646, 100
14834, "Old_mAn62"-"0", 14652, 100
14835, "nomoney"-"0", 14653, 100
14836, "kwany111"-"0", 14655, 100
14852, "Alexius_Constantine"-"0", 14671, 100
14867, "Renegade"-"0", 14686, 100
14932, "bloodstock"-"0", 14751, 100
14942, "Grummel"-"0", 14761, 100
14953, "germ519"-"0", 14772, 100
14954, "JesusPetry"-"0", 14773, 100
14973, "metalwarlord"-"0", 14793, 100
14979, "Geofram"-"0", 14799, 100
14991, "mellvins059"-"0", 14811, 100
15020, "genyoka"-"0", 14840, 100
15032, "old bigbird"-"0", 14852, 100
15054, "The Min"-"1", 14875, 100
15066, "zjh47"-"0", 14887, 100
15113, "FireFox"-"0", 14936, 100
15133, "hoyce"-"0", 14956, 100
15136, "Mtay"-"0", 14959, 100
15180, "keshisaru"-"0", 15005, 100
15203, "Watermark"-"0", 15028, 100
15210, "Submariner"-"0", 15035, 100
15265, "JPhelps84"-"0", 15090, 100
15272, "sk8theworld"-"0", 15097, 100
15304, "Zeno Izen"-"0", 15129, 100
15308, "photong"-"0", 15133, 100
15314, "mamboguy"-"0", 15139, 100
15318, "Be-Gordon"-"0", 15143, 100
15319, "Strangebrownbag"-"0", 15144, 100
15382, "c00kie666"-"0", 15211, 100
15383, "USMCFR"-"0", 15212, 100
15386, "tsbjamie"-"0", 15215, 100
15413, "LowPassFilter"-"0", 15242, 100
15457, "Teamawesome4"-"0", 15286, 100
15470, "christian"-"0", 15300, 100
15506, "GP499"-"0", 15336, 100
15524, "chtalleyrand"-"0", 15355, 100
15543, "elkkiller76"-"0", 15374, 100
15559, "CODzilla28"-"0", 15391, 100
15565, "jbott"-"0", 15397, 100
15608, "ronin100"-"0", 15440, 100
15613, "DessertFox"-"0", 15446, 100
15626, "icecream777"-"0", 15459, 100
15650, "Attavior"-"0", 15485, 100
15665, "thorus"-"0", 15501, 100
15708, "Orange Monkey"-"0", 15544, 100
15728, "StoneRanger"-"0", 15564, 100
15752, "Hornet"-"0", 15589, 100
15753, "Blahville"-"0", 15590, 100
15757, "DocsFearlessFlyingFrogBrigade"-"0", 15594, 100
15766, "NaggersPlease"-"0", 15603, 100
15797, "Heinomat1893"-"0", 15636, 100
15811, "Farmerboy"-"0", 15650, 100
15818, "Joseph St&auml;l&iuml;n"-"0", 15657, 100
15819, "jmo1121109"-"0", 15658, 100
15839, "wydend"-"1", 15678, 100
15848, "Lummis"-"0", 15689, 100
15888, "hoover14"-"1", 15729, 100
15895, "Tiggoftigg"-"0", 15736, 100
15901, "happyjo"-"0", 15742, 100
15909, "alphaq"-"0", 15750, 100
15915, "Belisaurus"-"0", 15756, 100
15935, "Guesswork"-"0", 15776, 100
15955, "rador"-"0", 15797, 100
15978, "Rugrat"-"0", 15821, 100
15996, "Youngblood"-"0", 15840, 100
16006, "MVirion"-"0", 15850, 100
16029, "premsi"-"0", 15874, 100
16031, "cengique"-"0", 15876, 100
16034, "Tengri"-"0", 15879, 100
16035, "turley"-"0", 15880, 100
16054, "bodek"-"0", 15899, 100
16063, "Zephyr09"-"0", 15908, 100
16064, "bera"-"0", 15909, 100
16077, "jerooy"-"0", 15922, 100
16093, "fixtech"-"0", 15941, 100
16100, "PisMavi"-"0", 15948, 100
16101, "laughomatic"-"0", 15949, 100
16104, "jodabomb24"-"0", 15953, 100
16106, "caesar101dog"-"1", 15955, 100
16115, "frankedelphia"-"0", 15964, 100
16120, "Kiskoca"-"0", 15969, 100
16152, "SirLoseALot"-"0", 16002, 100
16177, "MoridinUK"-"0", 16027, 100
16178, "Xorglord"-"0", 16028, 100
16207, "Amper42"-"0", 16058, 100
16227, "graytie"-"0", 16078, 100
16238, "Winter Soldier"-"0", 16089, 100
16251, "cd_westra"-"0", 16102, 100
16278, "Guildenstern"-"1", 16130, 100
16279, "Dipstrat"-"1", 16131, 100
16282, "itacv2"-"0", 16134, 100
16302, "The Diplomatic Legend"-"1", 16155, 100
16327, "pandasun"-"1", 16180, 100
16334, "Siddhartha"-"0", 16187, 100
16388, "Ivete Barbarini"-"0", 16243, 100
16423, "jsturges"-"0", 16278, 100
16453, "vexlord"-"0", 16308, 100
16472, "Steve1519"-"0", 16327, 100
